"","date","Risk_free"
"1448",2015-11-24,0.000525657087564468
"1449",2015-11-25,0.000525657087564468
"1450",2015-11-26,0.00052530929679051
"1451",2015-11-27,0.000525657087564468
"1452",2015-11-30,0.00052530929679051
"1453",2015-12-01,0.00052530929679051
"1454",2015-12-02,0.000525657087564468
"1455",2015-12-03,0.000525657087564468
"1456",2015-12-04,0.000525657087564468
"1457",2015-12-07,0.000526004878338426
"1458",2015-12-08,0.000526352610904723
"1459",2015-12-09,0.00052670034347102
"1460",2015-12-10,0.00052670034347102
"1461",2015-12-11,0.000527048017829657
"1462",2015-12-14,0.000527395692188293
"1463",2015-12-15,0.000527743308339268
"1464",2015-12-16,0.000527743308339268
"1465",2015-12-17,0.000528438424225897
"1466",2015-12-18,0.000528438424225897
"1467",2015-12-21,0.000529133481904864
"1468",2015-12-22,0.000529133481904864
"1469",2015-12-23,0.000529828364960849
"1470",2015-12-28,0.000530870514921844
"1471",2015-12-29,0.000530523131601512
"1472",2015-12-30,0.000531565106939524
"1473",2016-01-04,0.000533301092218608
"1474",2016-01-05,0.000532259582541883
"1475",2016-01-06,0.000532606791239232
"1476",2016-01-07,0.00053295394172892
"1477",2016-01-08,0.000533648184500635
"1478",2016-01-11,0.000534689344931394
"1479",2016-01-12,0.000534689344931394
"1480",2016-01-13,0.000535383296664804
"1481",2016-01-14,0.000536077073775232
"1482",2016-01-15,0.000536423933226615
"1483",2016-01-18,0.000537811138201505
"1484",2016-01-19,0.000534689344931394
"1485",2016-01-20,0.000532259582541883
"1486",2016-01-21,0.000525657087564468
"1487",2016-01-22,0.000524961447808892
"1488",2016-01-26,0.000524961447808892
"1489",2016-01-27,0.00052530929679051
"1490",2016-01-28,0.000524961447808892
"1491",2016-01-29,0.000524961447808892
"1492",2016-02-01,0.00052530929679051
"1493",2016-02-02,0.00052530929679051
"1494",2016-02-03,0.000525657087564468
"1495",2016-02-04,0.000525657087564468
"1496",2016-02-05,0.000525657087564468
"1497",2016-02-11,0.000526352610904723
"1498",2016-02-12,0.000526352610904723
"1499",2016-02-15,0.000526004878338426
"1500",2016-02-16,0.000525657087564468
"1501",2016-02-17,0.00052530929679051
"1502",2016-02-18,0.000525657087564468
"1503",2016-02-19,0.00052530929679051
"1504",2016-02-22,0.000525657087564468
"1505",2016-02-23,0.000525657087564468
"1506",2016-02-24,0.00052530929679051
"1507",2016-02-25,0.000525657087564468
"1508",2016-02-26,0.000525657087564468
"1509",2016-02-29,0.000525657087564468
"1510",2016-03-01,0.000525657087564468
"1511",2016-03-02,0.00052530929679051
"1512",2016-03-03,0.000524961447808892
"1513",2016-03-04,0.000524961447808892
"1514",2016-03-07,0.000524961447808892
"1515",2016-03-08,0.000524961447808892
"1516",2016-03-09,0.000524961447808892
"1517",2016-03-10,0.000524961447808892
"1518",2016-03-11,0.000524961447808892
"1519",2016-03-14,0.000524961447808892
"1520",2016-03-15,0.000524613598827273
"1521",2016-03-16,0.000524961447808892
"1522",2016-03-17,0.000524613598827273
"1523",2016-03-18,0.000524961447808892
"1524",2016-03-21,0.000524961447808892
"1525",2016-03-22,0.000524961447808892
"1526",2016-03-23,0.000524961447808892
"1527",2016-03-24,0.000524961447808892
"1528",2016-03-28,0.000524961447808892
"1529",2016-03-29,0.000524961447808892
"1530",2016-03-30,0.000524961447808892
"1531",2016-03-31,0.000524961447808892
"1532",2016-04-01,0.000524961447808892
"1533",2016-04-04,0.000524613598827273
"1534",2016-04-05,0.000524961447808892
"1535",2016-04-06,0.000524613598827273
"1536",2016-04-07,0.000524613598827273
"1537",2016-04-08,0.000524613598827273
"1538",2016-04-11,0.000524613598827273
"1539",2016-04-12,0.000524265691637993
"1540",2016-04-13,0.000524265691637993
"1541",2016-04-14,0.000524265691637993
"1542",2016-04-15,0.000523917784448713
"1543",2016-04-18,0.000523569819051772
"1544",2016-04-19,0.000523569819051772
"1545",2016-04-20,0.000523917784448713
"1546",2016-04-22,0.000524265691637993
"1547",2016-04-25,0.000524265691637993
"1548",2016-04-26,0.000524265691637993
"1549",2016-04-27,0.000524265691637993
"1550",2016-04-28,0.000524613598827273
"1551",2016-04-29,0.000524613598827273
"1552",2016-05-02,0.000524265691637993
"1553",2016-05-03,0.000524613598827273
"1554",2016-05-04,0.000524265691637993
"1555",2016-05-05,0.000524265691637993
"1556",2016-05-06,0.000524265691637993
"1557",2016-05-09,0.000524265691637993
"1558",2016-05-10,0.000523917784448713
"1559",2016-05-11,0.000523917784448713
"1560",2016-05-12,0.000523917784448713
"1561",2016-05-13,0.000523917784448713
"1562",2016-05-16,0.000524265691637993
"1563",2016-05-17,0.000524265691637993
"1564",2016-05-18,0.000523917784448713
"1565",2016-05-19,0.000523917784448713
"1566",2016-05-20,0.000524265691637993
"1567",2016-05-23,0.000524265691637993
"1568",2016-05-24,0.000524265691637993
"1569",2016-05-25,0.000524265691637993
"1570",2016-05-27,0.000523917784448713
"1571",2016-05-30,0.000524265691637993
"1572",2016-05-31,0.000523917784448713
"1573",2016-06-01,0.000523917784448713
"1574",2016-06-02,0.000523917784448713
"1575",2016-06-03,0.000523917784448713
"1576",2016-06-06,0.000523569819051772
"1577",2016-06-07,0.000523569819051772
"1578",2016-06-08,0.000523221853654832
"1579",2016-06-09,0.000524265691637993
"1580",2016-06-10,0.000524265691637993
"1581",2016-06-13,0.000524265691637993
"1582",2016-06-14,0.000524265691637993
"1583",2016-06-15,0.000524265691637993
"1584",2016-06-16,0.000524265691637993
"1585",2016-06-17,0.000524265691637993
"1586",2016-06-20,0.000523917784448713
"1587",2016-06-21,0.000523917784448713
"1588",2016-06-22,0.000524265691637993
"1589",2016-06-23,0.000524265691637993
"1590",2016-06-24,0.000523917784448713
"1591",2016-06-27,0.000523917784448713
"1592",2016-06-28,0.000524265691637993
"1593",2016-06-29,0.000523917784448713
"1594",2016-06-30,0.000523917784448713
"1595",2016-07-01,0.000524265691637993
"1596",2016-07-04,0.000524265691637993
"1597",2016-07-05,0.000524265691637993
"1598",2016-07-06,0.000523917784448713
"1599",2016-07-07,0.000523917784448713
"1600",2016-07-08,0.000524265691637993
"1601",2016-07-11,0.000523917784448713
"1602",2016-07-12,0.000523917784448713
"1603",2016-07-13,0.000523917784448713
"1604",2016-07-14,0.000523917784448713
"1605",2016-07-15,0.000523917784448713
"1606",2016-07-18,0.000523917784448713
"1607",2016-07-19,0.000523917784448713
"1608",2016-07-20,0.000523917784448713
"1609",2016-07-21,0.000524265691637993
"1610",2016-07-22,0.000524613598827273
"1611",2016-07-25,0.000524613598827273
"1612",2016-07-26,0.000524961447808892
"1613",2016-07-27,0.000524613598827273
"1614",2016-07-28,0.000524613598827273
"1615",2016-07-29,0.000524613598827273
"1616",2016-08-01,0.000524265691637993
"1617",2016-08-02,0.000524265691637993
"1618",2016-08-03,0.000524265691637993
"1619",2016-08-04,0.000524265691637993
"1620",2016-08-05,0.000524265691637993
"1621",2016-08-08,0.000524265691637993
"1622",2016-08-09,0.000524265691637993
"1623",2016-08-10,0.000524265691637993
"1624",2016-08-11,0.000524265691637993
"1625",2016-08-12,0.000524265691637993
"1626",2016-08-15,0.000524265691637993
"1627",2016-08-16,0.000524265691637993
"1628",2016-08-17,0.000524613598827273
"1629",2016-08-18,0.000524265691637993
"1630",2016-08-19,0.000524265691637993
"1631",2016-08-22,0.000524265691637993
"1632",2016-08-23,0.000524265691637993
"1633",2016-08-24,0.000524265691637993
"1634",2016-08-25,0.000524265691637993
"1635",2016-08-26,0.000524265691637993
"1636",2016-08-29,0.000524265691637993
"1637",2016-08-30,0.000524265691637993
"1638",2016-08-31,0.000524265691637993
"1639",2016-09-01,0.000524613598827273
"1640",2016-09-02,0.000524613598827273
"1641",2016-09-05,0.000524613598827273
"1642",2016-09-06,0.000524265691637993
"1643",2016-09-08,0.000524265691637993
"1644",2016-09-09,0.000524265691637993
"1645",2016-09-12,0.000524265691637993
"1646",2016-09-13,0.000524265691637993
"1647",2016-09-14,0.000524265691637993
"1648",2016-09-15,0.000524265691637993
"1649",2016-09-16,0.000523917784448713
"1650",2016-09-19,0.000523917784448713
"1651",2016-09-20,0.000523569819051772
"1652",2016-09-21,0.000523221853654832
"1653",2016-09-22,0.000522525806445628
"1654",2016-09-23,0.000522177724633366
"1655",2016-09-26,0.000521829584613442
"1656",2016-09-27,0.000521133304573596
"1657",2016-09-28,0.000520436908118427
"1658",2016-09-29,0.000520785106346011
"1659",2016-09-30,0.000520785106346011
"1660",2016-10-03,0.000519740337040275
"1661",2016-10-04,0.000520088593475521
"1662",2016-10-05,0.000519392022397369
"1663",2016-10-06,0.000518695276696235
"1664",2016-10-07,0.000517998414579779
"1665",2016-10-10,0.000517301436048001
"1666",2016-10-11,0.000516604341100901
"1667",2016-10-13,0.00051590712973848
"1668",2016-10-14,0.000514861079864204
"1669",2016-10-17,0.000514861079864204
"1670",2016-10-18,0.000514512357767671
"1671",2016-10-19,0.000513465900439769
"1672",2016-10-20,0.00051590712973848
"1673",2016-10-21,0.000515558465849608
"1674",2016-10-24,0.00051590712973848
"1675",2016-10-25,0.00051590712973848
"1676",2016-10-26,0.00051590712973848
"1677",2016-10-27,0.00051590712973848
"1678",2016-10-28,0.00051590712973848
"1679",2016-10-31,0.00051590712973848
"1680",2016-11-01,0.000516255793627352
"1681",2016-11-03,0.000514861079864204
"1682",2016-11-04,0.000514861079864204
"1683",2016-11-07,0.000513814738951623
"1684",2016-11-08,0.000513117061927915
"1685",2016-11-09,0.000512768165208399
"1686",2016-11-10,0.000512419210281223
"1687",2016-11-11,0.000512768165208399
"1688",2016-11-14,0.000512768165208399
"1689",2016-11-16,0.000511721300426871
"1690",2016-11-17,0.000511372287292033
"1691",2016-11-18,0.000511023215949535
"1692",2016-11-21,0.000509626697748899
"1693",2016-11-22,0.000508928264025599
"1694",2016-11-23,0.000508229713886976
"1695",2016-11-24,0.000507880351506174
"1696",2016-11-25,0.000507880351506174
"1697",2016-11-28,0.000506832206156105
"1698",2016-11-29,0.000506832206156105
"1699",2016-11-30,0.000506133306771517
"1700",2016-12-01,0.000507181626744568
"1701",2016-12-02,0.000507181626744568
"1702",2016-12-05,0.000506482785567641
"1703",2016-12-06,0.000505783769767731
"1704",2016-12-07,0.000505434232763946
"1705",2016-12-08,0.000504735042341053
"1706",2016-12-09,0.000504735042341053
"1707",2016-12-12,0.000503336312249303
"1708",2016-12-13,0.000502986600622535
"1709",2016-12-14,0.000502287002746016
"1710",2016-12-15,0.000501937116496265
"1711",2016-12-16,0.000501237343996763
"1712",2016-12-19,0.00050053745508194
"1713",2016-12-20,0.000500187452416867
"1714",2016-12-21,0.000498787150718272
"1715",2016-12-22,0.000498436973430216
"1716",2016-12-23,0.000498436973430216
"1717",2016-12-26,0.000497736560646445
"1718",2016-12-27,0.000497386325150728
"1719",2016-12-28,0.000496335385832936
"1720",2016-12-29,0.000495634623803198
